Source:,/home/martin/Proyectos/kicad/trololo/trololo/trololo.sch,,,,,,,,,,,,,,,
Date:,mié 08 may 2019 14:37:29 -03,,,,,,,,,,,,,,,
Tool:,Eeschema 5.1.2-f72e74a~84~ubuntu18.04.1,,,,,,,,,,,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,,,,,,,,,,,,,
Component Count:,103,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Individual Components:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Category,DK_Datasheet_Link,DK_Detail_Page,Description,Digi-Key_PN,Family,MPN,Manufacturer,Status,manf#
,,C1,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C2,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C3,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C4,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C5,4.7u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,LMK212B7475MG-T
,,C6,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C7,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C8,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C9,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C10,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C11,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C12,18p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL21C180JBANNNC
,,C13,18p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL21C180JBANNNC
,,C14,10p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012007010
,,C15,10p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012007010
,,C16,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C17,2.2u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL31B225KOHNNNE
,,C18,4.7u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,LMK212B7475MG-T
,,C19,4.7u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,LMK212B7475MG-T
,,C20,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C21,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C22,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C23,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C24,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C25,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C26,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C27,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C28,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C29,10u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL21A106MQFNNNE
,,C30,2.2u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL31B225KOHNNNE
,,C31,2.2u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL31B225KOHNNNE
,,C32,22p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012007012
,,C33,22p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012007012
,,C34,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C35,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C36,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C37,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C38,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,C39,10u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL21A106MQFNNNE
,,C40,0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
,,D1,NUP2105L,Power_Protection:NUP2105L,Package_TO_SOT_SMD:SOT-23,http://www.onsemi.com/pub_link/Collateral/NUP2105L-D.PDF,,,,,,,,,,NUP2105L
,,D2,B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
,,D4,B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
,,D5,B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
,,D6,B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
,,D7,LED_PWR,Device:LED_Small_ALT,LED_SMD:LED_0805_2012Metric_Castellated,~,,,,,,,,,,150080RS75000
,,D8,LED_PA8,Device:LED_Small_ALT,LED_SMD:LED_0805_2012Metric_Castellated,~,,,,,,,,,,150080RS75000
,,D10,NUP2105L,Power_Protection:NUP2105L,Package_TO_SOT_SMD:SOT-23,http://www.onsemi.com/pub_link/Collateral/NUP2105L-D.PDF,,,,,,,,,,NUP2105L
,,D11,B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
,,D12,B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
,,H1,MountingHole,Mechanical:MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,,,,,,,,,
,,H2,MountingHole,Mechanical:MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,,,,,,,,,
,,H3,MountingHole,Mechanical:MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,,,,,,,,,
,,H4,MountingHole,Mechanical:MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,,,,,,,,,
,,J1,10118194-0001LF,dk_USB-DVI-HDMI-Connectors:10118194-0001LF,footprints:USB_Micro_B_Female_10118194-0001LF,http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,"Connectors, Interconnects",http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,/product-detail/en/amphenol-icc-fci/10118194-0001LF/609-4618-1-ND/2785382,CONN RCPT USB2.0 MICRO B SMD R/A,609-4618-1-ND,"USB, DVI, HDMI Connectors",10118194-0001LF,Amphenol ICC (FCI),Active,10118194-0001LF
,,J2,10118194-0001LF,dk_USB-DVI-HDMI-Connectors:10118194-0001LF,footprints:USB_Micro_B_Female_10118194-0001LF,http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,"Connectors, Interconnects",http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,/product-detail/en/amphenol-icc-fci/10118194-0001LF/609-4618-1-ND/2785382,CONN RCPT USB2.0 MICRO B SMD R/A,609-4618-1-ND,"USB, DVI, HDMI Connectors",10118194-0001LF,Amphenol ICC (FCI),Active,10118194-0001LF
,,J3,RJ45_Amphenol_RJMG1BD3B8K1ANR,Connector:RJ45_Amphenol_RJMG1BD3B8K1ANR,Connector_RJ:RJ45_Amphenol_RJMG1BD3B8K1ANR,https://www.amphenolcanada.com/ProductSearch/Drawings/AC/RJMG1BD3B8K1ANR.PDF,,,,,,,,,,RJMG1BD3B8K1ANR
,,J4,Micro_SD_Card,trololo-rescue:Micro_SD_Card-Connector,Connector_Card:microSD_HC_Hirose_DM3D-SF,http://katalog.we-online.de/em/datasheet/693072010801.pdf,,,,,,,,,,DM3D-SF
,,J5,Screw_Terminal_01x06,Connector:Screw_Terminal_01x06,"Connector_Phoenix_MC:PhoenixContact_MC_1,5_6-GF-3.5_1x06_P3.50mm_Horizontal_ThreadedFlange_MountHole",~,,,,,,,,,,1985234
,,J6,Conn_02x12_Odd_Even,Connector_Generic:Conn_02x12_Odd_Even,Connector_PinSocket_2.54mm:PinSocket_2x12_P2.54mm_Vertical,~,,,,,,,,,,
,,J7,10118194-0001LF,dk_USB-DVI-HDMI-Connectors:10118194-0001LF,footprints:USB_Micro_B_Female_10118194-0001LF,http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,"Connectors, Interconnects",http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,/product-detail/en/amphenol-icc-fci/10118194-0001LF/609-4618-1-ND/2785382,CONN RCPT USB2.0 MICRO B SMD R/A,609-4618-1-ND,"USB, DVI, HDMI Connectors",10118194-0001LF,Amphenol ICC (FCI),Active,10118194-0001LF
,,J8,Screw_Terminal_01x02,Connector:Screw_Terminal_01x02,"Connector_Phoenix_MC:PhoenixContact_MC_1,5_2-GF-3.5_1x02_P3.50mm_Horizontal_ThreadedFlange_MountHole",~,,,,,,,,,,1985195
,,J9,Conn_02x12_Odd_Even,Connector_Generic:Conn_02x12_Odd_Even,Connector_PinSocket_2.54mm:PinSocket_2x12_P2.54mm_Vertical,~,,,,,,,,,,
,,J10,Conn_02x12_Odd_Even,Connector_Generic:Conn_02x12_Odd_Even,Connector_PinSocket_2.54mm:PinSocket_2x12_P2.54mm_Vertical,~,,,,,,,,,,
,,J11,Conn_02x02_Odd_Even,Connector_Generic:Conn_02x02_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical,~,,,,,,,,,,
,,J13,PROTO1,Connector_Generic:Conn_02x10_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical,~,,,,,,,,,,
,,J18,PROTO1,Connector_Generic:Conn_02x10_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical,~,,,,,,,,,,
,,JP1,BOOT,Device:Jumper_NC_Small,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal,~,,,,,,,,,,
,,JP2,Jumper_2_Bridged,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,~,,,,,,,,,,
,,JP3,Jumper_2_Bridged,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,~,,,,,,,,,,
,,JP4,Jumper_2_Bridged,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~,,,,,,,,,,
,,JP5,Jumper_2_Bridged,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~,,,,,,,,,,
,,L1,68uH,Device:L_Small,Inductor_SMD:L_6.3x6.3_H3,~,,,,,,,,,,1255AY-3R9N=P3
,,R1,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,R2,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,R3,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,R4,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,R5,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,R6,6.49K 1%,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RMCF0805FT6K49
,,R7,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,R8,220R,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,CRGCQ0805J22R
,,R9,220R,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,CRGCQ0805J22R
,,R10,220R,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,CRGCQ0805J22R
,,R11,4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
,,SW1,RESET,Switch:SW_Push,Button_Switch_SMD:SW_SPST_TL3342,~,,,,,,,,,,TL3342
,,SW2,PC13,Switch:SW_Push,Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx31-2LFS,~,,,,,,,,,,PTS645VM31-2 LFS
,,TR1,ADTT1-6,Transformer:ADTT1-6,Transformer_SMD:Pulse_P0926NL,https://ww2.minicircuits.com/pdfs/ADTT1-6+.pdf,,,,,,,,,,750315371
,,U1,STM32H743VITx,MCU_ST_STM32H7:STM32H743VITx,Package_QFP:LQFP-100_14x14mm_P0.5mm,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00387108.pdf,,,,,,,,,,STM32H743VIT6
,,U2,KSZ8081RNA,Interface_Ethernet:KSZ8081RNA,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,http://ww1.microchip.com/downloads/en/DeviceDoc/00002199A.pdf,,,,,,,,,,KSZ8081RNA
,,U3,ISO1050DUB,trololo-rescue:ISO1050DUB-Interface_CAN_LIN,Package_SO:SOP-8_6.62x9.15mm_P2.54mm,http://www.ti.com/lit/ds/symlink/iso1050.pdf,,,,,,,,,,ISO1050DUB
,,U4,ISO3082DW,Interface_UART:ISO3082DW,Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm,http://www.ti.com/lit/ds/symlink/iso3082.pdf,,,,,,,,,,ISO3082DW
,,U5,S25FL127SABMFI101,2019-03-05_02-01-41:S25FL127SABMFI101,footprints:S25FL127SABMFI101,,,,,,,,,,,S25FL127SABMFI101
,,U6,AP63203,reg_ap6320x:AP63203,Package_TO_SOT_SMD:TSOT-23-6,,,,,,,,,,,AP63203WU-7
,,U7,USBLC6-2SC6,Power_Protection:USBLC6-2SC6,Package_TO_SOT_SMD:SOT-23-6,http://www2.st.com/resource/en/datasheet/CD00050750.pdf,,,,,,,,,,USBLC6-2SC6
,,U8,STM32F042F6Px,MCU_ST_STM32F0:STM32F042F4Px,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105814.pdf,,,,,,,,,,STM32F042F6P6
,,U9,USBLC6-2SC6,Power_Protection:USBLC6-2SC6,Package_TO_SOT_SMD:SOT-23-6,http://www2.st.com/resource/en/datasheet/CD00050750.pdf,,,,,,,,,,USBLC6-2SC6
,,U10,USBLC6-2SC6,Power_Protection:USBLC6-2SC6,Package_TO_SOT_SMD:SOT-23-6,http://www2.st.com/resource/en/datasheet/CD00050750.pdf,,,,,,,,,,USBLC6-2SC6
,,U11,SN6505,SN6505:SN6505,Package_TO_SOT_SMD:SOT-23-6,,,,,,,,,,,SN6505BDBVR
,,U12,TCAN332,Interface_CAN_LIN:TCAN332,Package_TO_SOT_SMD:SOT-23-8,http://www.ti.com/lit/ds/symlink/tcan337.pdf,,,,,,,,,,TCAN332DCNR
,,U13,ISL83483,Interface_UART:ST485EBDR,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://www.st.com/resource/en/datasheet/st485eb.pdf,,,,,,,,,,ISL83483IBZ
,,Y1,8MHz,Device:Crystal_Small,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,~,,,,,,,,,,NX5032GA-8MHZ-EXS00A-CG07039
,,Y2,32.768KHz,Device:Crystal_Small,Crystal:Crystal_SMD_MicroCrystal_CC7V-T1A-2Pin_3.2x1.5mm,~,,,,,,,,,,FC-135 32.7680KA-A5
,,Y3,25MHz,Device:Crystal_Small,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,~,,,,,,,,,,445C33D25M00000
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Category,DK_Datasheet_Link,DK_Detail_Page,Description,Digi-Key_PN,Family,MPN,Manufacturer,Status,manf#
1,26,"C1, C2, C3, C4, C6, C7, C8, C9, C10, C11, C16, C20, C21, C22, C23, C24, C25, C26, C27, C28, C34, C35, C36, C37, C38, C40",0.1u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012207098
2,3,"C5, C18, C19",4.7u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,LMK212B7475MG-T
3,2,"C12, C13",18p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL21C180JBANNNC
4,2,"C14, C15",10p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012007010
5,3,"C17, C30, C31",2.2u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL31B225KOHNNNE
6,2,"C29, C39",10u,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,CL21A106MQFNNNE
7,2,"C32, C33",22p,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,,885012007012
8,2,"D1, D10",NUP2105L,Power_Protection:NUP2105L,Package_TO_SOT_SMD:SOT-23,http://www.onsemi.com/pub_link/Collateral/NUP2105L-D.PDF,,,,,,,,,,NUP2105L
9,6,"D2, D4, D5, D6, D11, D12",B120-E3,Diode:B120-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,,,B120-E3
10,1,D7,LED_PWR,Device:LED_Small_ALT,LED_SMD:LED_0805_2012Metric_Castellated,~,,,,,,,,,,150080RS75000
11,1,D8,LED_PA8,Device:LED_Small_ALT,LED_SMD:LED_0805_2012Metric_Castellated,~,,,,,,,,,,150080RS75000
12,4,"H1, H2, H3, H4",MountingHole,Mechanical:MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_Pad_Via,~,,,,,,,,,,
13,3,"J1, J2, J7",10118194-0001LF,dk_USB-DVI-HDMI-Connectors:10118194-0001LF,footprints:USB_Micro_B_Female_10118194-0001LF,http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,"Connectors, Interconnects",http://www.amphenol-icc.com/media/wysiwyg/files/drawing/10118194.pdf,/product-detail/en/amphenol-icc-fci/10118194-0001LF/609-4618-1-ND/2785382,CONN RCPT USB2.0 MICRO B SMD R/A,609-4618-1-ND,"USB, DVI, HDMI Connectors",10118194-0001LF,Amphenol ICC (FCI),Active,10118194-0001LF
14,1,J3,RJ45_Amphenol_RJMG1BD3B8K1ANR,Connector:RJ45_Amphenol_RJMG1BD3B8K1ANR,Connector_RJ:RJ45_Amphenol_RJMG1BD3B8K1ANR,https://www.amphenolcanada.com/ProductSearch/Drawings/AC/RJMG1BD3B8K1ANR.PDF,,,,,,,,,,RJMG1BD3B8K1ANR
15,1,J4,Micro_SD_Card,trololo-rescue:Micro_SD_Card-Connector,Connector_Card:microSD_HC_Hirose_DM3D-SF,http://katalog.we-online.de/em/datasheet/693072010801.pdf,,,,,,,,,,DM3D-SF
16,1,J5,Screw_Terminal_01x06,Connector:Screw_Terminal_01x06,"Connector_Phoenix_MC:PhoenixContact_MC_1,5_6-GF-3.5_1x06_P3.50mm_Horizontal_ThreadedFlange_MountHole",~,,,,,,,,,,1985234
17,3,"J6, J9, J10",Conn_02x12_Odd_Even,Connector_Generic:Conn_02x12_Odd_Even,Connector_PinSocket_2.54mm:PinSocket_2x12_P2.54mm_Vertical,~,,,,,,,,,,
18,1,J8,Screw_Terminal_01x02,Connector:Screw_Terminal_01x02,"Connector_Phoenix_MC:PhoenixContact_MC_1,5_2-GF-3.5_1x02_P3.50mm_Horizontal_ThreadedFlange_MountHole",~,,,,,,,,,,1985195
19,1,J11,Conn_02x02_Odd_Even,Connector_Generic:Conn_02x02_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical,~,,,,,,,,,,
20,2,"J13, J18",PROTO1,Connector_Generic:Conn_02x10_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical,~,,,,,,,,,,
21,1,JP1,BOOT,Device:Jumper_NC_Small,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal,~,,,,,,,,,,
22,2,"JP2, JP3",Jumper_2_Bridged,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,~,,,,,,,,,,
23,2,"JP4, JP5",Jumper_2_Bridged,Jumper:Jumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~,,,,,,,,,,
24,1,L1,68uH,Device:L_Small,Inductor_SMD:L_6.3x6.3_H3,~,,,,,,,,,,1255AY-3R9N=P3
25,7,"R1, R2, R3, R4, R5, R7, R11",4K7,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RC0805JR-074K7L
26,1,R6,6.49K 1%,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,RMCF0805FT6K49
27,3,"R8, R9, R10",220R,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,,CRGCQ0805J22R
28,1,SW1,RESET,Switch:SW_Push,Button_Switch_SMD:SW_SPST_TL3342,~,,,,,,,,,,TL3342
29,1,SW2,PC13,Switch:SW_Push,Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx31-2LFS,~,,,,,,,,,,PTS645VM31-2 LFS
30,1,TR1,ADTT1-6,Transformer:ADTT1-6,Transformer_SMD:Pulse_P0926NL,https://ww2.minicircuits.com/pdfs/ADTT1-6+.pdf,,,,,,,,,,750315371
31,1,U1,STM32H743VITx,MCU_ST_STM32H7:STM32H743VITx,Package_QFP:LQFP-100_14x14mm_P0.5mm,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00387108.pdf,,,,,,,,,,STM32H743VIT6
32,1,U2,KSZ8081RNA,Interface_Ethernet:KSZ8081RNA,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,http://ww1.microchip.com/downloads/en/DeviceDoc/00002199A.pdf,,,,,,,,,,KSZ8081RNA
33,1,U3,ISO1050DUB,trololo-rescue:ISO1050DUB-Interface_CAN_LIN,Package_SO:SOP-8_6.62x9.15mm_P2.54mm,http://www.ti.com/lit/ds/symlink/iso1050.pdf,,,,,,,,,,ISO1050DUB
34,1,U4,ISO3082DW,Interface_UART:ISO3082DW,Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm,http://www.ti.com/lit/ds/symlink/iso3082.pdf,,,,,,,,,,ISO3082DW
35,1,U5,S25FL127SABMFI101,2019-03-05_02-01-41:S25FL127SABMFI101,footprints:S25FL127SABMFI101,,,,,,,,,,,S25FL127SABMFI101
36,1,U6,AP63203,reg_ap6320x:AP63203,Package_TO_SOT_SMD:TSOT-23-6,,,,,,,,,,,AP63203WU-7
37,3,"U7, U9, U10",USBLC6-2SC6,Power_Protection:USBLC6-2SC6,Package_TO_SOT_SMD:SOT-23-6,http://www2.st.com/resource/en/datasheet/CD00050750.pdf,,,,,,,,,,USBLC6-2SC6
38,1,U8,STM32F042F6Px,MCU_ST_STM32F0:STM32F042F4Px,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105814.pdf,,,,,,,,,,STM32F042F6P6
39,1,U11,SN6505,SN6505:SN6505,Package_TO_SOT_SMD:SOT-23-6,,,,,,,,,,,SN6505BDBVR
40,1,U12,TCAN332,Interface_CAN_LIN:TCAN332,Package_TO_SOT_SMD:SOT-23-8,http://www.ti.com/lit/ds/symlink/tcan337.pdf,,,,,,,,,,TCAN332DCNR
41,1,U13,ISL83483,Interface_UART:ST485EBDR,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://www.st.com/resource/en/datasheet/st485eb.pdf,,,,,,,,,,ISL83483IBZ
42,1,Y1,8MHz,Device:Crystal_Small,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,~,,,,,,,,,,NX5032GA-8MHZ-EXS00A-CG07039
43,1,Y2,32.768KHz,Device:Crystal_Small,Crystal:Crystal_SMD_MicroCrystal_CC7V-T1A-2Pin_3.2x1.5mm,~,,,,,,,,,,FC-135 32.7680KA-A5
44,1,Y3,25MHz,Device:Crystal_Small,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm,~,,,,,,,,,,445C33D25M00000
